disease_id,disease_name,generated_sentence
6,뇌하수체기능저하증(소아),"뇌하수체기능저하증(소아)이(가) 심각하다고 뉴스 나오더라고요, 좀 겁나긴 하네."
6,뇌하수체기능저하증(소아),구역이(가) 사라지지 않고 지속되고 있습니다. 특별한 원인 없이 복통이(가) 생깁니다. 저혈당이(가) 점점 심해지고 있습니다. 날씨가 변할 때마다 피하지방 증가이(가) 나타납니다. 체모의 감소으로 인해 집중력이 떨어지고 있습니다.
6,뇌하수체기능저하증(소아),뇌하수체기능저하증(소아)이냐?
6,뇌하수체기능저하증(소아),뇌하수체기능저하증(소아)이라면서요?
6,뇌하수체기능저하증(소아),"저혈압, 전해질 불균형, 복통, 골다공증, 성격 변화, 여성호르몬 부족, 무월경, 발기부전, 체지방 증가, 물을 많이 마심, 갈증, 변비, 탈수, 피로감, 난소기능의 저하, 쇼크, 저혈당, 성장지연, 피하지방 증가, 체중 증가 있는 거 같아요."
6,뇌하수체기능저하증(소아),저혈압 온 듯. 수유장애 조금 생겼어. 월경불순 조금 있는 것 같아요. 건조한 피부 생김. 체중 증가 느낌 있음. 체모의 감소 온 듯. 무월경 생긴 것 같아요. 탈수 생김. 변비 생김. 저혈당 온 것 같아요. 피로감 온 듯. 키 작음 있어. 복통 같아요. 갈증 있음. 피하지방 증가 온 것 같아요. 골다공증 온 것 같아요. 물을 많이 마심 있는 거 같아요. 체지방 증가 있어. 구역 있는 거 같음.
6,뇌하수체기능저하증(소아),뇌하수체기능저하증(소아) 걸릴까 봐 무서워.
6,뇌하수체기능저하증(소아),전해질 불균형 생김. 피하지방 증가 생긴 것 같아. 건조한 피부 생긴 거 맞아? 탈수 같아요. 저혈압 생긴 거 같아? 저혈당 생긴 것 같아. 쇼크 온 듯. 난소기능의 저하 있는 거 같음. 발기부전 온 듯. 체모의 감소 온 것 같아. 물을 많이 마심 생긴 거 같아? 성격 변화 생김. 성장장애 생긴 거 맞아? 갈증 느낌 있어요. 체지방 증가 온 듯. 수유장애 약간 있음. 변비 느낌 있음. 월경불순 있는 거 같음. 성장지연 생겼어. 키 작음 좀 있는 듯. 복통 생겼어. 골다공증 느낌 오는 것 같아. 무월경 온 것 같아. 구역 있어요. 여성호르몬 부족 있어요.
6,뇌하수체기능저하증(소아),"이상하게 골다공증, 구역, 키 작음, 변비, 발기부전이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요."
6,뇌하수체기능저하증(소아),"피하지방 증가, 저혈당 온 듯."
6,뇌하수체기능저하증(소아),뇌하수체기능저하증(소아) 때문에 불안해지고 있어.
6,뇌하수체기능저하증(소아),"뇌하수체기능저하증(소아) 같은 거 신경 안 쓰려고 했는데, 자꾸 생각나네."
6,뇌하수체기능저하증(소아),뇌하수체기능저하증(소아) 맞는 거냐?
7,얼굴마비(말초성 마비),얼굴마비(말초성 마비) 증상에 대해 더 알아보고 있습니다.
7,얼굴마비(말초성 마비),특별한 원인 없이 귀 뒷부분 통증이(가) 생깁니다. 특정 자세를 취할 때 맛을 느끼지 못함이(가) 심해집니다. 날씨가 변할 때마다 입꼬리만 올라감이(가) 나타납니다. 몸에 눈물이 줄거나 늘어짐이(가) 느껴집니다. 스트레스 받을 때 이마에 주름을 잡기가 어렵음이(가) 심해집니다.
7,얼굴마비(말초성 마비),소리가 크게 들림이(가) 전보다 더 심각해진 느낌입니다.
7,얼굴마비(말초성 마비),얼굴마비(말초성 마비)에 감염될까 걱정입니다.
7,얼굴마비(말초성 마비),"아니 뭐, 얼굴마비(말초성 마비) 무섭긴 한데, 그냥 기분 탓일 수도 있겠지."
7,얼굴마비(말초성 마비),전문가들이 얼굴마비(말초성 마비) 조심하래.
7,얼굴마비(말초성 마비),"눈이 뻑뻑해짐, 소리가 크게 들림, 침이나 음식물을 흘림, 입 주변 마비, 입꼬리만 올라감 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
7,얼굴마비(말초성 마비),아무튼 얼굴마비(말초성 마비)이(가) 신경 쓰이긴 한다니까.
7,얼굴마비(말초성 마비),특정 자세를 취할 때 맛을 느끼지 못함이(가) 심해집니다.
7,얼굴마비(말초성 마비),"귀 뒷부분 통증, 침이나 음식물을 흘림, 이마에 주름을 잡기가 어렵음, 맛을 느끼지 못함, 입꼬리만 올라감, 얼굴마비, 눈이 뻑뻑해짐, 입 주변 마비, 소리가 크게 들림이(가) 사라지지 않고 지속되고 있습니다."
7,얼굴마비(말초성 마비),"그냥 얼굴마비, 귀 뒷부분 통증, 입꼬리만 올라감, 입 주변 마비, 눈물이 줄거나 늘어짐, 눈이 뻑뻑해짐이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
7,얼굴마비(말초성 마비),"얼굴마비(말초성 마비)이(가) 심각하다고 뉴스 나오더라고요, 좀 겁나긴 하네."
7,얼굴마비(말초성 마비),이마에 주름을 잡기가 어렵음이(가) 막 심한 건 아닌데 계속 찝찝해.
7,얼굴마비(말초성 마비),얼굴마비(말초성 마비)이라고 해야 하나요?
7,얼굴마비(말초성 마비),혹시 얼굴마비(말초성 마비)일까 봐 걱정돼.
7,얼굴마비(말초성 마비),"몸에 눈이 뻑뻑해짐 같은 게 생긴 거 같거든요, 아 근데 잘 모르겠어. 약간 맛을 느끼지 못함 느낌이 들긴 해요, 아닌가 싶기도 하고. 침이나 음식물을 흘림이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 그, 뭐랄까 소리가 크게 들림 비슷한 거 생겼는데 좀 이상하거든. 그냥 이마에 주름을 잡기가 어렵음이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고. 솔직히 입꼬리만 올라감이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야. 약간 귀 뒷부분 통증 느낌이 들긴 해요, 아닌가 싶기도 하고. 입 주변 마비이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야."
7,얼굴마비(말초성 마비),"그, 뭐랄까 입 주변 마비 비슷한 거 생겼는데 좀 이상하거든. 그, 뭐랄까 눈물이 줄거나 늘어짐 비슷한 거 생겼는데 좀 이상하거든. 처음에는 침이나 음식물을 흘림이(가) 그냥 좀 그런 거였는데, 이게 계속돼. 얼굴마비이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 그냥 이마에 주름을 잡기가 어렵음이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요. 눈이 뻑뻑해짐 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해. 어디가 아픈 건지 입꼬리만 올라감 때문인 건지 잘 구분이 안 돼요."
7,얼굴마비(말초성 마비),"소리가 크게 들림, 눈물이 줄거나 늘어짐, 귀 뒷부분 통증, 입 주변 마비, 눈이 뻑뻑해짐, 얼굴마비이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요."
7,얼굴마비(말초성 마비),이마에 주름을 잡기가 어렵음 때문에 집중이 안 돼. 조금만 움직여도 얼굴마비이(가) 생겨. 맛을 느끼지 못함 때문에 집중이 안 돼. 귀 뒷부분 통증이(가) 전보다 훨씬 심각해진 느낌이야. 아침마다 입꼬리만 올라감 증상이 나타나. 요즘 입 주변 마비이(가) 자주 생겨. 특별한 이유도 없이 침이나 음식물을 흘림이(가) 생겨.
7,얼굴마비(말초성 마비),주변에 얼굴마비(말초성 마비) 확진자가 있어 불안합니다.
8,얼굴마비(중추성 마비),"시야장애, 얼굴마비, 삼킴장애이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고."
8,얼굴마비(중추성 마비),복시 느낌 오는 것 같아. 얼굴마비 생겼어. 시야장애 조금 있는 것 같아요. 운동실조 생겼어요.
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비) 위험성에 대한 안내를 받았습니다.
8,얼굴마비(중추성 마비),"얼굴마비(중추성 마비) 같은 거 신경 안 쓰려고 했는데, 자꾸 생각나네."
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비) 관련 뉴스가 자주 보여.
8,얼굴마비(중추성 마비),"삼킴장애, 이상행동, 복시, 시야장애, 얼굴마비, 언어장애이(가) 심해져 잠을 제대로 이루지 못하고 있습니다."
8,얼굴마비(중추성 마비),몸에 이상행동이(가) 느껴집니다. 밤마다 시야장애이(가) 심해집니다. 최근 발음장애 관련 증상이 잦아졌습니다.
8,얼굴마비(중추성 마비),병원에서도 얼굴마비(중추성 마비) 검사 권장하더라.
8,얼굴마비(중추성 마비),"한쪽 팔다리 감각저하, 음식을 흘리게 됨, 한쪽 팔다리 마비, 언어장애, 발음장애 있는 거 같아요."
8,얼굴마비(중추성 마비),"최근 음식을 흘리게 됨, 한쪽 팔다리 감각저하이(가) 자주 발생하고 있습니다."
8,얼굴마비(중추성 마비),"발음장애, 삼킴장애, 언어장애, 시야장애이(가) 점점 심해지는 것 같아."
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비) 느낌 좀 있는데요?
8,얼굴마비(중추성 마비),전문가들이 얼굴마비(중추성 마비) 주의보를 발표했습니다.
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비) 예방접종을 고려하고 있습니다.
8,얼굴마비(중추성 마비),"이상행동, 운동실조, 발음장애, 복시, 한쪽 팔다리 마비이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해."
8,얼굴마비(중추성 마비),"솔직히 복시, 음식을 흘리게 됨, 얼굴마비, 시야장애, 운동실조, 발음장애, 한쪽 팔다리 마비, 이상행동이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야."
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비) 걸렸다고 확정된 것도 아닌데 괜히 불안해져요.
8,얼굴마비(중추성 마비),요즘 얼굴마비(중추성 마비) 심각하다고 하더라.
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비)인가요?
8,얼굴마비(중추성 마비),얼굴마비(중추성 마비)이라던데?
9,얼굴마비,"가벼운 움직임에도 의식저하, 후유증, 발음장애이(가) 발생합니다."
9,얼굴마비,의식저하 때문에 일상생활이 힘들어. 날씨 바뀔 때마다 후유증이(가) 생겨. 편마비이(가) 점점 심해지는 것 같아.
9,얼굴마비,"뉴스에서 얼굴마비 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
9,얼굴마비,혹시 얼굴마비 징후일까 걱정됩니다.
9,얼굴마비,저녁이 되면 의식저하이(가) 심해집니다.
9,얼굴마비,"편마비이(가) 막 심한 건 아닌데 계속 찝찝해. 이상하게 의식저하이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요. 발음장애이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 후유증 때문에 계속 불편한데, 그거 있잖아요, 그런 거."
9,얼굴마비,얼굴마비 걸린 것 같기도 하고 아닌 것 같기도 해요.
9,얼굴마비,발음장애 때문에 일상생활이 힘들어. 의식저하이(가) 자꾸 반복돼. 특정 자세 취하면 편마비이(가) 심해져.
9,얼굴마비,혹시 얼굴마비 징후 아닐까 걱정돼.
9,얼굴마비,"이상하게 발음장애, 후유증이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요."
9,얼굴마비,의식저하이(가) 나타났습니다. 편마비이(가) 점점 심해지고 있습니다. 후유증이(가) 전보다 더 심각해진 느낌입니다.
9,얼굴마비,"밤마다 의식저하, 발음장애, 편마비, 후유증이(가) 심해져."
9,얼굴마비,얼굴마비인 것 같은데요?
9,얼굴마비,"의식저하, 발음장애, 편마비, 후유증으로 인해 집중력이 떨어지고 있습니다."
9,얼굴마비,"의식저하, 편마비이(가) 막 심한 건 아닌데 계속 찝찝해."
9,얼굴마비,발음장애이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 후유증이(가) 막 심한 건 아닌데 계속 찝찝해. 어디가 아픈 건지 의식저하 때문인 건지 잘 구분이 안 돼요. 편마비이(가) 막 심한 건 아닌데 계속 찝찝해.
9,얼굴마비,"편마비이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 발음장애이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 아 뭐랄까, 후유증이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠?"
9,얼굴마비,얼굴마비 맞다고 봐야 하나?
9,얼굴마비,얼굴마비이라고 해야 하나요?
9,얼굴마비,"식사 후에 발음장애, 편마비, 의식저하이(가) 발생하고 있습니다."
10,시신경염,시신경염 위험성에 대한 안내를 받았습니다.
10,시신경염,시신경염 검사 굳이 해야 해요?
10,시신경염,그냥 시신경염 조심하라니까 나도 괜히 불안해졌어.
10,시신경염,시신경염이(가) 걱정되어 검사를 고려하고 있습니다.
10,시신경염,"눈의 통증이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
10,시신경염,가만히 있어도 눈의 통증이(가) 느껴집니다. 밤마다 동공운동장애이(가) 심해집니다. 휴식을 취해도 시력 저하이(가) 나아지지 않습니다.
10,시신경염,"시야 변화 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 그, 뭐랄까 색맹 비슷한 거 생겼는데 좀 이상하거든. 시력 저하이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해. 그거 뭐지, 색각 장애 같은 게 생겼는데, 별일은 아니겠죠?"
10,시신경염,"쉬는 중인데도 시야 변화, 시력 저하, 동공운동장애, 색각 장애, 눈의 통증, 색맹이(가) 심해지고 있어."
10,시신경염,동공운동장애이(가) 나타났어. 눈의 통증이(가) 점점 심해지고 있어. 시야 변화이(가) 안 사라지고 계속돼. 가만히 있어도 시력 저하이(가) 느껴져. 요즘 색각 장애 증상이 자주 생겨.
10,시신경염,눈의 통증 증상이 계속되고 있어.
10,시신경염,"색각 장애이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고. 눈의 통증이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 솔직히 동공운동장애이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어. 시야 변화이(가) 막 심한 건 아닌데 계속 찝찝해. 시력 저하이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 그거 뭐지, 색맹 같은 게 생겼는데, 별일은 아니겠죠?"
10,시신경염,"시력 저하, 색맹, 시야 변화, 동공운동장애, 눈의 통증, 색각 장애 생긴 것 같아요."
10,시신경염,최근 시신경염이(가) 심각하다는 보고가 있었습니다.
10,시신경염,"동공운동장애이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 색각 장애이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 그, 뭐랄까 색맹 비슷한 거 생겼는데 좀 이상하거든. 어디가 아픈 건지 시야 변화 때문인 건지 잘 구분이 안 돼요."
10,시신경염,"운동하고 나면 시력 저하, 색각 장애, 동공운동장애이(가) 더 심해지는 것 같아."
10,시신경염,"동공운동장애, 시야 변화, 눈의 통증, 색각 장애 생긴 거 같아요?"
10,시신경염,"시력 저하, 눈의 통증 느낌 오는 것 같아."
